inst_id,OC,bedCount,instkind,employee1,ownerChange,revenue3,salescost3,sga3,salary3,noi3,noe3,interest3,ctax3,profit3,liquidAsset3,quickAsset3,receivableS3,inventoryAsset3,nonCAsset3,tanAsset3,OnonCAsset3,debt3,liquidLiabilities3,shortLoan3,NCLiabilities3,longLoan3,netAsset3,surplus3,employee3,age
95,open,4.532599493153256,hospital,5.598421958998375,same,22.463534547906242,21.81222955281448,21.763137371121886,21.18741886223734,21.233969032418365,22.776039903712707,19.494304131224244,20.552005495922646,23.013279980715577,22.949379753433057,22.99427164509396,23.49874192255027,19.927433882181916,22.828159591427806,22.69275989891552,22.013607748550935,0,24.191240910368894,22.751414084370275,24.466160503643984,23.362622199275503,23.138966910395244,22.939996995800797,4.465908118654584,9.414341877762027
96,open,4.859812404361672,nursing_hospital,3.6375861597263857,same,22.352308833636936,21.81996336095547,21.844138827407942,21.346804283736585,21.212216867592772,22.785600199448652,19.656113063408455,20.53220895081392,22.911481319314625,22.448716528746314,23.07239191708272,23.49880733962353,19.788454255597788,23.176828338922327,23.086918169175583,22.013607748550935,0,24.247137730870765,22.92250540848425,24.50752279400751,23.4754011044903,23.18482877534886,23.01584124416982,4.465908118654584,1.791759469228055
97,open,3.9318256327243257,hospital,3.784189633918261,change,22.2335301512171,21.803169195593373,21.470832690973847,20.903332856680557,21.207913149678458,22.794731408348646,19.562111998265944,20.53220895081392,22.95054713871079,22.675935698152472,23.01448321601832,23.502950049240145,19.713216674182593,22.80457920828453,22.67454705893031,22.00733887775261,0,24.161628433749424,22.635056358184638,24.504122208713692,23.465826127718604,23.066939250432803,22.939996995800797,4.442651256490317,7.8724551500639794
98,open,5.153291594497779,nursing_hospital,4.276666119016055,same,22.44999476090176,21.855149525363952,21.816432152519777,21.172175553833647,21.210835739933366,22.78169999190128,19.505889343182574,20.573820165852577,22.965291433547065,22.517299440369996,23.067399901460888,23.513330969701574,19.7547975356182,22.765025060576175,22.640798646449625,21.98570437719427,0,24.125123027020447,22.53155460828961,24.51282786886074,23.464375958843483,23.156355753446796,22.939996995800797,4.564348191467836,6.963189985870238
99,open,4.1588830833596715,hospital,4.859812404361672,same,21.80540390950717,21.624159143335437,21.356735756208455,20.750525194577776,21.183035818083436,22.77091941192777,19.486261354219447,20.459456692943043,22.87651610063411,23.165001127759805,23.02719014269461,23.498749162402195,19.760241122262304,22.761260311314736,22.619640785411573,22.01157101944705,0,24.16085321418679,22.570144605553274,24.499260967512683,23.464375958843483,23.070864147274758,22.939996995800797,4.330733340286331,9.281450999434135
100,open,4.394449154672439,hospital,4.204692619390966,same,22.311946800336152,21.7992542498368,21.677113164251548,21.190532464016584,21.086670006971715,22.769693253674415,19.487222837470036,20.380180342461152,22.953175621418538,22.41943581431616,23.01489533739502,23.4963276658161,19.747660419914048,22.785934116685883,22.639041320251184,22.013607748550935,0,24.144195708314445,22.538806558073357,24.499972280483128,23.464375958843483,23.12188054616106,22.9408592591341,4.5217885770490405,8.787525625532906
101,open,5.834810737062605,general_hospital,6.2285110035911835,same,22.35370355349995,21.52733891083008,22.341082082520188,21.63130276691998,21.386249468372267,22.695231991676042,19.52745279436445,20.591169754342896,22.8809192965804,22.98385997432633,22.93349054378386,23.49858313928592,19.979144814126546,22.757549329022982,22.62041889978521,22.00805691703826,0,24.09920999229952,22.193441682276887,24.509844966857518,23.410756955944635,23.12346166788497,22.942753842695183,4.465908118654584,9.458683724312134
104,open,0,clinic,3.6888794541139363,same,22.231199539275956,21.796225731748088,21.611028270775137,21.09755412757207,21.205723947408334,22.77787697760911,19.459242448721078,20.536171755753582,22.930708130617237,22.417447648868286,23.00113501257853,23.494069422527446,19.756431739943768,22.80793049574538,22.670032824239545,22.027381360073406,0,24.147541180123557,22.513357249240713,24.502970894142795,23.464375958843483,23.104416194362788,22.919892704245125,4.465908118654584,7.52131798019924
105,open,3.784189633918261,hospital,5.2574953720277815,same,22.222069785057425,21.826496486548987,21.752093356731006,21.11934125557266,21.206559165637454,22.793939435937858,19.851924686971355,20.502059700132104,22.862887345833766,22.75027504130184,23.008076194447092,23.49874408716386,19.776511642423856,23.103138044853196,23.012291504629903,22.013607748550935,0,24.160303890468207,22.467493568604027,24.568880571100454,23.597425994311518,23.0530754964772,22.939996995800797,4.465908118654584,9.367515046348181
106,open,5.209486152841421,nursing_hospital,4.442651256490317,same,22.40763844349116,21.811994416618735,21.745339773092972,21.30538133502728,21.20659078523622,22.787004761945337,19.563748472575853,20.54289002276696,22.973781644128373,22.6557319350913,23.041576469945166,23.49874408716386,19.75436299405981,22.815404497955992,22.6651012889735,22.04520875276229,0,24.148652686984576,22.55537508201703,24.503254852904995,23.464375958843483,23.14211542510874,22.939996995800797,4.584967478670572,8.53346016388011
107,close,3.8066624897703196,traditiona_hospital,4.442651256490317,same,22.40763844349116,21.811994416618735,21.745339773092972,21.30538133502728,21.20659078523622,22.787004761945337,19.563748472575853,20.54289002276696,22.973781644128373,22.6557319350913,23.041576469945166,23.49874408716386,19.75436299405981,22.815404497955992,22.6651012889735,22.04520875276229,0,24.148652686984576,22.55537508201703,24.503254852904995,23.464375958843483,23.14211542510874,22.939996995800797,4.584967478670572,8.78216942633238
108,open,5.017279836814924,nursing_hospital,4.394449154672439,change,22.62161697215562,21.84507120764143,22.017896749223485,21.60818647361388,21.220988802774965,22.780995623319356,19.493624455431554,20.53220895081392,23.014528589573537,22.4739658338058,23.023202336611764,23.50360385090269,19.80096284258897,22.812205899631685,22.68009475879611,22.01347015074434,0,24.14248077226853,22.53155460828961,24.50407608297843,23.465695844693272,23.13858284766353,22.96084306112983,4.394449154672439,6.8001700683022
109,open,0,dental_clinic,4.672828834461906,same,22.563872222384266,22.036181151181992,21.704061421641367,21.108545709693264,21.22825851491184,22.770708154997337,19.431141194643274,20.53272429485158,23.019939381719674,23.100906742094747,23.205621536492398,23.579802334877595,19.79566375477717,22.596022758242185,22.428061752404925,22.013335286522434,0,24.150495623097946,22.56200027657447,24.497494756408276,23.446993209104978,23.17932769788296,22.939996995800797,4.442651256490317,7.530479995245536
110,open,3.8066624897703196,nursing_hospital,3.5553480614894135,same,22.49864987094072,21.866665265186576,22.01261168074469,21.49829826205042,21.20836051201262,22.788112145507558,19.712346836713465,20.53220895081392,22.91946178219978,22.399390979825437,22.99780794186991,23.50611433448322,19.899246796068617,22.84457868450673,22.716510286017087,22.014371072434624,0,24.16503781193567,22.57643393445985,24.50360900605837,23.464375958843483,23.08163208475556,22.89242756462363,4.624972813284271,5.181783550292085
112,open,4.890349128221754,nursing_hospital,5.402677381872279,same,22.354014380244013,21.81222955281448,0,21.40278265980293,21.195167508145342,22.77666308707307,19.69650181364524,20.598455928797645,23.20854007100037,22.759398378705654,22.55541739085673,23.50907453785844,19.804944156591876,23.49113129009212,23.643276162672986,0,0,24.217631489739155,22.86737337894269,24.541507297348527,23.502888331856976,23.144560937603284,22.996063246520613,4.465908118654584,8.186742787113518
113,open,4.02535169073515,hospital,4.3694478524670215,same,23.1858516316876,22.059324021049033,22.90472186482844,22.270065763481167,21.244571958724894,22.79927206932734,19.84925457296201,20.53220895081392,22.90924368413469,22.54835132828144,23.12411344621648,23.546188496006145,19.867177390658476,23.206544620729215,23.047551685924557,22.203763187889223,0,24.265608445109287,22.866423686956676,24.50360900605837,23.464375958843483,23.224848394413886,22.939996995800797,4.465908118654584,8.66406026722579
115,open,5.093750200806762,nursing_hospital,4.356708826689592,same,22.24394949008988,21.897748578139215,22.42792514287981,21.909586861448496,21.211127439781247,22.833910062570077,20.4118417590674,20.53220895081392,22.396697398727405,22.465842325962914,23.013881458572367,23.49874408716386,19.757483029620726,22.802707378751247,22.66917598614458,22.013607748550935,0,24.143396944728583,22.53155460828961,24.50360900605837,23.464375958843483,23.12116110983569,22.939996995800797,4.465908118654584,5.62040086571715
116,open,5.497168225293202,general_hospital,5.541263545158426,same,21.888416676296444,21.442270415373336,22.090836378033252,21.649985144900214,21.348014054977703,22.75867543982617,19.230152848751842,20.482077152138636,22.750990306167978,22.878321668624107,23.0342364039743,23.499575258292634,19.677636740833282,22.45795526337086,22.56859446322082,22.013607748550935,0,24.11578005767803,22.53155460828961,24.486850456356958,23.404067278703618,23.065298201946575,22.925549549250697,4.465908118654584,8.948455992345542
118,open,5.099866427824199,hospital,4.454347296253507,same,22.191815231357243,21.809145156669175,21.707094985020042,21.143502575336715,21.21991067781017,22.77770934809744,19.468392562821627,20.53220895081392,22.88229190642834,22.597045608042023,23.020104071537297,23.49874408716386,19.761566394090494,22.787091645625065,22.64840186254164,22.004985168278107,0,24.16017313483812,22.606964391887402,24.496166549823823,23.44319105570129,23.09789690924022,22.939996995800797,4.48863636973214,8.100464891029363
119,open,3.4339872044851463,nursing_hospital,4.2626798770413155,same,22.30342638427582,21.813004446050957,21.745479550544694,21.14047938770828,21.232324432437093,22.75434316122236,19.481919851461754,20.589664800753976,22.943692333685977,22.740164420627416,23.025657835098848,23.503371428788135,19.758130402540633,22.814451945533197,22.675843769841045,22.02664284547403,0,24.14188578620052,22.529949996178335,24.503457896427896,23.464375958843483,23.144930602111376,22.968420878116135,4.465908118654584,8.252446090246952
120,open,4.204692619390966,hospital,3.713572066704308,same,22.298966202875935,21.830444864431986,21.479743084538555,20.964700429764846,21.20791983047946,22.778838712052234,19.47260486221344,20.593926700523152,22.98012666996993,22.686299862680592,23.04119595983629,23.4989727907574,19.703042208769695,22.8016475172966,22.66791742305782,22.01369855273281,0,24.140923790886472,22.51645369287762,24.503456819357517,23.46394565991109,23.150469139327488,22.975025084492152,4.465908118654584,7.674152921281675
125,open,6.095824562432225,nursing_hospital,5.10594547390058,same,22.078918719074245,21.80565251751033,21.685027898794996,21.015234880940522,21.129741899201516,22.702889841130176,19.453119187513696,20.617539456590478,22.876767183298504,22.862285507530522,22.94186207873235,23.49830620001985,19.760001593290195,23.33878440561053,23.284975045251105,21.93084578569745,0,24.207198885318515,22.826578480820558,24.569313446034066,23.64126287228704,23.120963974133016,22.939760701980944,4.31748811353631,8.123854263105914
127,open,4.477336814478207,hospital,4.382026634673881,same,22.148498760120628,21.766173127289647,21.404512885470695,20.97970934984393,21.20783326608778,22.77702129899212,19.45869101284028,20.530112237633777,22.952084857763044,22.56794467264826,23.03388510177652,23.4987477471911,19.75154180266567,22.787927672998805,22.653697667055297,22.012230917749747,0,24.145804265981795,22.56524173766157,24.50360900605837,23.464375958843483,23.121736819264978,22.94068700851702,4.465908118654584,8.311398278436641
128,open,5.288267030694535,nursing_hospital,4.1588830833596715,same,22.3152339459097,21.81115671615664,21.598908878691752,21.099123972252848,21.200477125372366,22.77611398345207,19.479549504956836,20.486853815012044,22.976546656454474,22.76005293458083,23.03640652698902,23.499225143940404,19.756425213239908,22.820849274116515,22.685112329518034,22.013607748550935,0,24.1426568922327,22.528543208080762,24.503545262203392,23.464375958843483,23.15657782193936,22.939996995800797,4.382026634673881,8.57828829077605
129,open,4.007333185232471,hospital,3.912023005428146,same,21.829432616125626,21.802755887441158,19.483482943604116,19.622301342008935,21.212460716071508,22.782167354474822,19.582618433850552,20.53220895081392,22.99534575170839,22.51769240247566,23.023272462648983,23.49861636544837,19.656507788741862,22.809223360556498,22.676619366187282,22.013607748550935,0,24.133408724497148,22.486211513667573,24.50360900605837,23.464375958843483,23.157827791056736,22.939996995800797,4.465908118654584,8.489821994620105
132,open,4.709530201312334,nursing_hospital,4.0943445622221,same,22.31317296341613,21.812752535116175,21.665555144659827,21.086303401913984,21.213909154207194,22.7779657661479,19.462989347513474,20.533040770339188,22.95421143018493,22.65526337387962,23.044260645133857,23.502414014655077,19.761002054110623,22.757535567695303,22.613070066330714,22.013607748550935,0,24.1435494669156,22.555967155591837,24.503612831281863,23.464375958843483,23.116418995034575,22.939996995800797,4.48863636973214,8.32069157104845
134,open,4.174387269895637,hospital,3.970291913552122,same,22.253442870948827,21.76130126530332,21.559197790435277,21.081974344991348,21.335383953835308,22.811625144017633,20.027852821319897,20.52701840773572,22.961962862705207,22.703373330335967,23.034269765782305,23.512717843637727,19.935479830773474,22.789634262484345,22.652043738856065,22.016355736181037,0,24.163034542524805,22.604241742080983,24.50360900605837,23.464375958843483,23.081045670952957,22.939996995800797,4.465908118654584,9.268326221174837
135,open,5.153291594497779,hospital,4.836281906951478,same,22.365418383247853,21.805794713495217,21.74579536191982,21.106196747775716,21.204842013337707,22.77732232363734,19.4137686109382,20.540495908448886,22.959922797553578,22.914860616110595,23.040226695088418,23.49874408716386,19.624148129575783,22.816718218058885,22.685172444846298,22.013607748550935,0,24.100935892498107,22.362099841492277,24.533932756674222,23.63309523257134,23.1436923863792,22.939996995800797,4.2626798770413155,8.903271585724212
136,open,4.820281565605037,hospital,4.127134385045092,same,22.301941713986203,21.843859561895314,21.606786978166237,21.050806395333094,21.20340118591514,22.77554026223759,19.442483454413257,20.53044057366323,22.954397973066197,22.466737042856728,23.01597750318509,23.50298670666114,19.757574718004697,22.79946200609715,22.665466127837004,22.013607748550935,0,24.156718389046567,22.58734596790913,24.494710060921175,23.439010829328044,23.118079285617576,22.939996995800797,4.465908118654584,8.028781162487148
137,open,4.941642422609304,nursing_hospital,4.204692619390966,change,22.23444898772712,21.81222955281448,21.48805529973641,21.032790890520808,21.202348626225792,22.782962474664043,19.476912476952315,20.53205755068275,22.95320127366551,22.590159690791406,23.039291952817216,23.521975993451367,19.768242423812037,22.81327216187774,22.68124095369101,22.013607748550935,0,24.154204203671288,22.523146094963785,24.50360900605837,23.464375958843483,23.12217662874895,22.939996995800797,4.454347296253507,7.256297239690681
138,open,3.970291913552122,nursing_hospital,3.295836866004329,same,22.55321028249646,21.81222955281448,21.985603163787385,21.399289130040874,21.212250239927815,22.821525857468927,19.5605802117256,20.548703051688904,22.954291192154876,22.64635218451701,23.04480388990097,23.500287786956935,19.757483029620726,22.794035054368393,22.65908933549174,22.01388288737768,0,24.14821650372997,22.522689196896618,24.50360900605837,23.464375958843483,23.129628217043116,22.939996995800797,4.465908118654584,7.6984827878809465
139,open,5.075173815233827,nursing_hospital,4.418840607796598,same,22.930012390478748,21.869790185633164,22.525934171216296,22.030008548179154,21.23577075690494,22.833597734490635,19.663868415260648,20.569974057824982,22.961369863259012,22.431184699339532,23.06271953395642,23.518760747008614,19.796720223048087,23.41963145670135,23.24777050241809,22.06899568601959,0,24.211623807737734,22.789624607033005,24.534915133943365,23.464375958843483,23.416737880870297,23.123055841969094,4.499809670330265,8.239329427901795
140,close,5.318119993844216,hospital,4.960110750046858,same,22.317599353152126,21.81222955281448,21.623390031728892,20.904978795248535,21.1973379978564,22.77883384025923,19.489532701139943,20.5330613803781,22.96442988277403,22.786230642676752,23.161637171418988,23.514442905607844,19.983474537813027,22.821138648271603,22.690212780112123,22.013607748550935,0,24.198254748256783,22.783779368868117,24.50360900605837,23.464375958843483,23.12972884817367,22.939996995800797,4.54780224173726,8.216628493133443
141,open,4.418840607796598,hospital,4.127134385045092,same,22.4081476778756,21.89626651370992,21.73456074944828,21.241665493175912,21.16142192170212,22.74671930533232,19.22547168666892,20.53220895081392,22.97584174126247,22.69877116386461,23.088187627999947,23.496820376009936,19.74854291561861,22.793643708257218,22.652347826882874,22.013607748550935,0,24.161765203268818,22.581411484342034,24.50360900605837,23.464375958843483,23.131997435567225,22.939996995800797,4.465908118654584,8.20631072579402
143,open,5.099866427824199,nursing_hospital,3.9889840465642745,same,22.34013222123649,21.891330488719028,21.285143917110812,20.781699028744896,21.192049894066294,22.775172862481902,19.572545656933563,20.53220895081392,23.025716792444424,22.655757976950465,23.057862559307512,23.516020891657156,20.127797911351205,22.81677205584257,22.680763530344617,22.023356616812734,0,24.169441514130796,22.704849575984948,24.498023303065704,23.43159513802993,23.136105393147453,22.939996995800797,4.465908118654584,6.78897174299217
144,open,5.0238805208462765,nursing_hospital,3.828641396489095,change,22.280173285171774,21.810118736895806,21.574956717162316,21.08722797844767,21.214867631280416,22.78370743341459,19.611915719500157,20.590557241731243,22.9519071264334,22.931458765391156,23.18487204813247,23.497608632212724,19.738880728032537,22.870566137917677,22.742732797784267,22.021120764980683,0,24.173142615913417,22.648596659958866,24.53128475364253,23.526273857842053,23.143119821447385,22.939996995800797,4.465908118654584,8.259975659768276
145,open,5.153291594497779,hospital,5.099866427824199,same,22.088759809111465,21.838674375210726,20.44834931569241,19.32241681678411,21.229016486588243,22.811396508435266,19.418816729015244,20.53220895081392,23.006811355411454,22.881673530521507,23.021620069459104,23.499434703938075,19.773237943332084,23.036641682391924,22.941220560537552,21.925946464771773,0,24.13300482295285,22.561166462437573,24.559684938022762,23.58570595120016,23.127837140107385,22.939996995800797,4.532599493153256,8.080237416216702
147,open,4.382026634673881,nursing_hospital,3.7376696182833684,same,22.165931880708847,21.794721466269497,21.470521789913374,21.013888071382766,21.158454642438034,22.789283976663967,19.65207474513841,20.336743620491156,22.933243872766035,22.52567070465308,22.878456454726585,23.490377742581178,19.806612614380445,22.995581504755226,22.75894679999071,22.266223102897822,0,24.162575058374834,22.624824042195584,24.498474281475126,23.449791208258144,23.130392167581682,22.939996995800797,4.465908118654584,7.780720886117918
148,open,5.327876168789581,nursing_hospital,6.0063531596017325,same,23.25183234773975,22.31767954655581,22.79194597057638,22.580043093070852,21.19014056315138,22.81890577079187,20.37138618718466,20.53220895081392,22.950680690241832,22.867348609410875,23.184270099134014,23.49990256164523,19.160223581278597,22.801657837550646,22.68602773797439,22.008560399534897,0,24.22944292581806,22.53155460828961,24.513339663068464,23.390743220397898,22.972467885862024,22.939996995800797,5.41610040220442,8.27715777243181
149,open,4.663439094112067,nursing_hospital,3.828641396489095,same,22.241828728303187,21.805841762393495,21.534976181672235,21.025243299665007,21.21559925169902,22.77792508838058,19.486322054723228,20.532498927139805,22.95426081499914,22.480171938907386,23.033290295610943,23.46318994141639,19.758090958986664,22.849397635008,22.721613107169933,22.014432938031135,0,24.143843713159125,22.527925935235153,24.516340442074497,23.49995782202712,23.12125208533365,22.939996995800797,4.31748811353631,8.04012466444838
150,open,5.231108616854587,nursing_hospital,3.9512437185814275,same,22.396900612784727,21.81222955281448,21.86173713981803,21.186556865765937,21.205932697958044,22.77751326209442,19.505534712838514,20.535030678023617,22.939334000146207,22.704852574234152,23.071107616342733,23.498745066205323,19.752964247769057,22.77955577311495,22.63457192550627,22.01498268629519,0,24.1496574096801,22.53155460828961,24.50518820011592,23.464375958843483,23.133436980876443,22.939996995800797,4.465908118654584,7.231287004327616
152,open,5.176149732573829,nursing_hospital,4.290459441148391,same,22.21434786630337,21.813703186670047,21.485692158814192,21.008185262049768,21.196727424307614,22.799611085052852,19.515383406649686,20.540424545914014,22.927366328466853,22.544851218855346,23.018566645642775,23.503818485088765,19.758732618025327,22.807055065473946,22.67409787830744,22.013530696111822,0,24.147922021653432,22.50965216885842,24.5064217156784,23.47230728096556,23.104254938664592,22.919698767679797,4.454347296253507,8.176110342237342
153,open,4.941642422609304,nursing_hospital,4.343805421853684,same,22.225981978746503,21.8052797509334,21.499864789863896,20.916784203191785,21.205590897748106,22.779650952430703,19.525500777970308,20.530559271332507,22.952045037894408,22.796346880350637,23.031973686751208,23.510476411964802,19.764184708373104,22.793863472445747,22.660792469323912,22.010300164349385,0,24.146878850503366,22.5485131371073,24.50360900605837,23.464375958843483,23.12169531021612,22.940637260759964,4.477336814478207,7.945555428253489
154,open,5.5093883366279774,general_hospital,5.459585514144159,same,22.470253830872174,21.89647821182692,21.430757845723033,21.042841401846783,21.408455253827036,22.924106757645674,19.461193544344148,20.566487678819254,22.976088770766896,23.147873784050567,23.208929693231198,23.540508463373946,19.804655737417384,22.847401928395797,22.739031749490266,22.01140390843107,0,24.195856369811306,22.751414084370275,24.53628369694474,23.310028399740144,23.065996825077022,22.939996995800797,4.465908118654584,9.264923249746474
155,open,4.727387818712341,nursing_hospital,3.912023005428146,same,22.256549269758178,21.799085647325015,21.57558045035829,20.99695262062197,21.209656745148735,22.77766710802233,19.483646897975532,20.53327693907383,22.95275021828336,22.424748087579374,23.01488557042895,23.49874408716386,19.859257272238917,22.80223233043372,22.668633055355837,22.013607748550935,0,24.144292780084502,22.678680235055538,24.5040540305883,23.464375958843483,23.12116110983569,22.939996995800797,4.465908118654584,8.37378460812088
156,open,4.382026634673881,hospital,4.499809670330265,same,22.44211507254806,21.99244583579803,21.613725235363614,20.98644036844351,21.286873645013067,22.797765242238754,19.446080266317068,20.41771273398365,22.983519054665393,22.62235932748833,23.039635368822378,23.575313527671003,19.758334990519817,22.778731665911117,22.65292196985352,21.984897606815387,0,24.153449616572598,22.547234570505985,24.50105893448504,23.457149923302126,23.109393532231383,22.939996995800797,4.110873864173311,9.277251077258809
159,open,5.918893854273146,nursing_hospital,5.298317366548036,same,22.997747927824495,21.81222955281448,22.658209985023092,21.919009517217532,21.159742476686883,22.811871735088392,19.267774067709095,20.542394808427474,22.96492738136237,22.81967697437162,23.097276834134753,23.5710680952155,19.890408378276685,22.525146464020033,22.438890557444722,22.020463610353303,0,24.27081598221911,22.106399425834535,24.402458401349264,22.96813569941275,23.028995638955877,22.939996995800797,4.465908118654584,7.506591780070841
160,open,5.220355825078324,nursing_hospital,4.276666119016055,same,22.36527084527267,21.832220956657135,21.501840076585225,21.122186368623556,21.213340305677985,22.775620865995407,19.45218886925804,20.53220895081392,23.017613826258163,22.629566764257323,23.03631404969096,23.49874408716386,19.755723707175456,22.788372836988138,22.656648872188782,22.013607748550935,0,24.144937805514147,22.525153681407815,24.50360900605837,23.464375958843483,23.126825810172576,22.939996995800797,4.465908118654584,8.144679183447758
162,open,4.77912349311153,hospital,1.3862943611198906,change,21.913771243604195,21.75849220646489,21.276949055080763,20.443985904779744,21.241191939741213,22.787477793866184,19.559198934055566,20.519934819742055,22.88182675612318,22.676734617720058,22.977214305058265,23.462156105009818,19.57956050517651,23.06453079917172,22.974299522876276,22.013607748550935,0,24.17664830179925,22.674013186005933,24.537605354362967,23.557900939471953,23.070738063567035,22.879249437672932,3.367295829986474,8.016317898503415
163,open,0,clinic,5.0238805208462765,same,22.679421340516424,22.233899989144454,21.9058677505677,21.477105862877863,21.216127952068277,22.849869950414075,19.71345162941104,20.3748072305568,22.894189828259513,23.28037386771202,23.134884235889153,23.498383528396108,19.99722344507697,22.846492372684615,22.682803157893517,22.07572645271241,0,24.194541377735558,22.530616353348194,24.507726096492252,23.470723369492756,23.11633192178243,22.939996995800797,4.718498871295094,7.396948602621014
164,close,5.7899601708972535,nursing_hospital,5.7745515455444085,same,22.633455946904224,21.912145335539865,22.042223225714174,21.51555652435187,21.227977050748528,22.805198917039995,19.55297564066308,20.53220895081392,22.972849397449902,22.868370419324943,23.312056629164424,23.67708001235299,19.99612880288126,23.929331145984907,23.88667343660314,22.013607748550935,0,24.317126308301546,22.726079299861997,24.645775964198975,23.69845523094311,23.65286851670443,23.55042996894498,4.48863636973214,8.403352374992478
166,open,4.912654885736052,hospital,5.356586274672012,same,22.575758132018986,21.81222955281448,22.008625828942847,21.47865063280791,21.23460395876284,22.82573202288175,19.418929234772104,20.596650023911288,22.956555608291495,23.226344846978222,23.052555410245134,23.462759113252716,19.81801436263146,22.612709544911887,22.631543542160713,22.013607748550935,0,24.05129370999605,21.800927658522223,24.5410206289247,23.563173610517442,23.1253558046072,22.939996995800797,4.553876891600541,9.080231686629162
168,open,4.787491742782046,nursing_hospital,3.871201010907891,same,22.338874448594797,21.81222955281448,21.6136990004226,21.12228684235313,21.202379125710863,22.7874743543752,19.47713159283268,20.53220895081392,22.97191593565003,22.596274334565887,23.00373888732838,23.493077850822168,19.757483029620726,22.80338059633934,22.669945340686784,22.013607748550935,0,24.138644518684163,22.52827053308896,24.50360900605837,23.464375958843483,23.12575312872326,22.939996995800797,4.465908118654584,8.261526448396468
169,open,5.003946305945459,nursing_hospital,4.430816798843313,same,22.264859503470557,21.81222955281448,21.57432408748164,21.064865806388575,21.17972051478913,22.76811563869613,19.517053700520197,20.53987237306527,22.955279432757948,22.486588756548485,23.003293492011434,23.501842397062322,19.75587621810215,22.811771314891345,22.679528089740145,22.013607748550935,0,24.140213746114974,22.523580300962582,24.503152604708596,23.463085151996466,23.12852420847864,22.939996995800797,4.51085950651685,8.847072312567807
170,open,5.187385805840755,hospital,4.343805421853684,same,22.344297911768333,21.852338406191986,21.7936675344878,21.217444030594333,21.221143958182125,22.754497507310596,19.779142450330546,20.833796713820647,22.90883668166631,22.78169708496701,22.81067787143741,23.49685367452919,19.757483029620726,23.63017637265053,23.612073784339177,21.80924157296261,0,24.273991679679728,22.70660938871852,24.584613017481896,23.670508808722342,23.16732815281533,22.99508501088848,4.672828834461906,8.473032295630468
171,open,4.709530201312334,nursing_hospital,4.1588830833596715,same,22.173562867848677,21.80520470310622,21.418557377222786,20.957514475492268,21.202438582323076,22.77941897398364,19.51140237980679,20.522194598722162,22.946006620634662,22.53251378862069,23.050958486966064,23.496334905051643,19.914722987700394,22.81281405183652,22.663960063555173,22.01347015074434,0,24.160756480216698,22.592814138084908,24.503171337693516,23.464375958843483,23.121445223289797,22.939996995800797,4.51085950651685,7.499423290592229
173,open,5.1647859739235145,nursing_hospital,4.727387818712341,same,22.155666795642087,21.81222955281448,21.503172286802844,21.183808491984482,21.20801120090481,22.77859181368373,19.483649668317824,20.53220895081392,22.916755035656664,22.375103273985616,23.012761495043588,23.498378446252012,19.757483029620726,22.81351575103368,22.681957301308085,22.013607748550935,0,24.144110256252283,22.539449934892886,24.50360900605837,23.464375958843483,23.126063582961,22.939996995800797,4.653960350157523,8.961622569542543
175,open,4.174387269895637,traditiona_hospital,4.465908118654584,same,22.330192634769617,21.898258245270657,21.546616337109416,21.282248431314233,21.20791932235336,22.777616395940797,19.59597612155122,20.575630586867337,22.961012430267157,22.532207913691508,23.002779614240204,23.501015829386624,19.703454617745745,22.973267927710854,22.633074534398464,22.404573890886557,0,24.193903157212787,22.660292338422476,24.489574292778435,23.424179102873126,23.155623628842754,22.939996995800797,4.454347296253507,8.810907036099737
176,open,4.890349128221754,nursing_hospital,4.174387269895637,same,22.273656215806398,21.81222955281448,21.611091346870065,21.03236743028771,21.18660355264929,22.76792720823333,19.543896665642528,20.518286529844836,22.953528522409307,22.738226143314478,23.105044534551073,23.49874408716386,19.86941385448136,22.824541680379358,22.65619276990677,22.084478069999626,0,24.143271410670174,22.53206503865352,24.528395611108046,23.53292073447917,23.127381680721744,22.939996995800797,4.465908118654584,7.10085190894405
177,open,0,clinic,3.5553480614894135,same,22.314638243966083,21.82275528346573,21.609191488039823,21.112499106656696,21.207036207628754,22.777499883788007,19.49230633195447,20.52831315510738,22.966412628436483,22.38967310061592,23.014048610562728,23.49874408716386,19.730210684605016,22.79703002377806,22.664839432014464,22.009471556074832,0,24.14181158460899,22.531657155490468,24.50360900605837,23.464375958843483,23.12066564356714,22.939996995800797,4.499809670330265,9.406236048797256
178,open,4.248495242049359,traditiona_hospital,3.5553480614894135,same,22.314638243966083,21.82275528346573,21.609191488039823,21.112499106656696,21.207036207628754,22.777499883788007,19.49230633195447,20.52831315510738,22.966412628436483,22.38967310061592,23.014048610562728,23.49874408716386,19.730210684605016,22.79703002377806,22.664839432014464,22.009471556074832,0,24.14181158460899,22.531657155490468,24.50360900605837,23.464375958843483,23.12066564356714,22.939996995800797,4.499809670330265,9.573593631275038
179,open,3.332204510175204,hospital,4.465908118654584,same,22.28222020032386,21.841853208954333,21.556483817832163,20.952725546470973,21.221195622071246,22.79465160861627,19.552252821643556,20.541237078882723,22.943599138169727,22.706389057167854,22.998951481463042,23.4986028666895,19.640586433063884,22.805801278079603,22.674790718136567,22.015669446896347,0,24.140777056431016,22.527174878473513,24.5043889723467,23.456606006105385,23.11039037755354,22.939996995800797,4.430816798843313,8.379539026117442
